"";"car_type";"original_value";"Freq"
"1";"тент";"любой закрытый";1112
"2";"тент";"авто";364
"3";"тент";"Закрытый";66
"4";"тент";"закрытый";65
"5";"тент";"любой открытый";12
"6";"тент";"закрытый, отдельная";9
"7";"необработанные";"тент";436
"8";"необработанные";"авиа";163
"9";"необработанные";"Реф+10";40
"10";"необработанные";"цельнометаллический";40
"11";"необработанные";"реф +10 +15";22
"12";"необработанные";"ТЕНТ";22
"13";"необработанные";"Реф +10";21
"14";"необработанные";"Реф тер";13
"15";"необработанные";"Термос,Реф";13
"16";"необработанные";"Термос";10
"17";"необработанные";"Реф,термос";9
"18";"необработанные";"Реф, термос";8
"19";"необработанные";"реф+10";8
"20";"необработанные";"реф,термос";6
"21";"необработанные";"Тент с боковой загрузкой";6
"22";"необработанные";"закрытая, отдельная";5
"23";"необработанные";"любой";5
"24";"необработанные";"любой с верхней погрузкой";4
"25";"необработанные";"Реф";4
"26";"необработанные";"реф +10";4
"27";"необработанные";"тент,с верхней растентовкой";4
"28";"необработанные";"термос";4
"29";"необработанные";"а/м";3
"30";"необработанные";"контейнер 40'";3
"31";"необработанные";"кран 25 тн.";3
"32";"необработанные";"отдельная, закрытая, задняя";3
"33";"необработанные";"Реф,+10";3
"34";"необработанные";"светотеника";3
"35";"необработанные";"тент догруз";3
"36";"необработанные";"тент ОПАСНАЯ ХИМИЯ АДР";3
"37";"необработанные";"трал, низкорамник";3
"38";"необработанные";"Автовышка";2
"39";"необработанные";"бок";2
"40";"необработанные";"Бортовой";2
"41";"необработанные";"верняя, боковая растентовка";2
"42";"необработанные";"еврофура закрытая.верхняя погрузка.коники";2
"43";"необработанные";"ЗАКРЫТЫЙ";2
"44";"необработанные";"Контейнер 1х20’DC";2
"45";"необработанные";"любой с верхней погрузкой-выгрузкой";2
"46";"необработанные";"манипулятор";2
"47";"необработанные";"масла";2
"48";"необработанные";"мультимодальная";2
"49";"необработанные";"негабарит (трал)";2
"50";"необработанные";"отдельная";2
"51";"необработанные";"реф";2
"52";"необработанные";"РЕФ ТЕМПЕРАТУРА -19";2
"53";"необработанные";"РЕФ,Термос";2
"54";"необработанные";"с кониками не менее 1,8м";2
"55";"необработанные";"тент ОПАСНАЯ ХИМИЯ АДР 6";2
"56";"необработанные";"тент погрузка верх";2
"57";"необработанные";"тент с боковой выгрузкой";2
"58";"необработанные";"тент с боковой и верхней загрузкой(разгрузкой)";2
"59";"необработанные";"тент/боковая/отдельная";2
"60";"необработанные";"4 м по полу";1
"61";"необработанные";"4-х метровая, отдельная, верхняя погрузка";1
"62";"необработанные";"40-футовый контейнер, отдельная";1
"63";"необработанные";"40-футовый контейнер, под пломбу";1
"64";"необработанные";"71695 или 71694  (или +79216320236) Олег Александрович, к водителю пришлют сопровождающего.";1
"65";"необработанные";"боковая погурзка, верхняя выгрузка , размеры  1 ящика 3,7*2,3*2,08 м вес 5407 кг";1
"66";"необработанные";"в стандартной евро-фуре 3 м по полу, верхняя, на хвост машины";1
"67";"необработанные";"верх. борт.";1
"68";"необработанные";"верхняя загрузка (разгрузка)";1
"69";"необработанные";"Верхняя растентовка";1
"70";"необработанные";"газель";1
"71";"необработанные";"ГАЗЕЛЬ";1
"72";"необработанные";"евро-фура (13,6м)";1
"73";"необработанные";"евро-фура с боковой и верхней погрузкой-выгрузкой, отдельная";1
"74";"необработанные";"ефрофура";1
"75";"необработанные";"загр:гидр.б. выгр:гидр.б.";1
"76";"необработанные";"закрытая";1
"77";"необработанные";"закрытая с верхней или открытая с тентом";1
"78";"необработанные";"закрытая, отдельная, длина 7 метров";1
"79";"необработанные";"закрытая, по полу не менее 4 метров";1
"80";"необработанные";"Звкрытый с ДОПОГ";1
"81";"необработанные";"Изотерма";1
"82";"необработанные";"КОНТЕЙНЕР";1
"83";"необработанные";"Контейнер 20'";1
"84";"необработанные";"кран (не менее 50 тонн)";1
"85";"необработанные";"любая закрытая";1
"86";"необработанные";"любая закрытая, разгрузка ночная";1
"87";"необработанные";"любой закрый с шириной не менее 2,1 м";1
"88";"необработанные";"любой закрыты, не менее 4 метров";1
"89";"необработанные";"любой с кониками, коники 3 пары, высота не менее 1,7, ремни";1
"90";"необработанные";"не менее 6 метров по полу, верх, отдельная";1
"91";"необработанные";"отдельная с верхней погрузкой";1
"92";"необработанные";"отдельная, закрытая";1
"93";"необработанные";"отдельная, закрытая, верхняя погрузка";1
"94";"необработанные";"отдельная, закрытая, ровный пол (без арок)";1
"95";"необработанные";"отдельная, не менее 4,2м";1
"96";"необработанные";"отдельная, под пломбу";1
"97";"необработанные";"открытая";1
"98";"необработанные";"по полу не менее 6,2м,  боковая";1
"99";"необработанные";"реф  +10";1
"100";"необработанные";"Реф (изотерма), отдельный.";1
"101";"необработанные";"РЕФ +10";1
"102";"необработанные";"Реф +10  под пломбу";1
"103";"необработанные";"РЕФ +10 +15";1
"104";"необработанные";"Реф +10 отдельная под пломбу";1
"105";"необработанные";"реф +5";1
"106";"необработанные";"реф термос";1
"107";"необработанные";"Реф, изот.";1
"108";"необработанные";"Реф, изотерм";1
"109";"необработанные";"реф, изотерма";1
"110";"необработанные";"реф, термос";1
"111";"необработанные";"Реф,изотерм";1
"112";"необработанные";"Реф,терм";1
"113";"необработанные";"тент   ОПАСНАЯ ХИМИЯ";1
"114";"необработанные";"Тент бок верх";1
"115";"необработанные";"тент ОПАСНАЯ ХИМИЯ";1
"116";"необработанные";"тент с боковой загрузкой";1
"117";"необработанные";"тент с боковой загрузкой выгрузкой";1
"118";"необработанные";"Тент с боковой загрузкой,верхняя выгрузка";1
"119";"необработанные";"Тент с боковой и верхней заг/выгр";1
"120";"необработанные";"Тент с боковой,";1
"121";"необработанные";"Тент с верхней загрузкой";1
"122";"необработанные";"тент, боковая";1
"123";"необработанные";"тент, боковая,   с сопровождающим (Вишневский Тарас +7911.115.46.55)";1
"124";"необработанные";"тент, задняя, боковая, отделюная";1
"125";"необработанные";"тент, погр-задн., выгр. боковая";1
"126";"необработанные";"тент, шаланда";1
"127";"необработанные";"Тентованная с боковой загрузкой, отдельная длина по полу не менее 7,5м";1
"128";"необработанные";"Тентованная с боковой загрузкой, отдельная,";1
"129";"необработанные";"тентованная, с задней и боковой загрузкой";1
"130";"необработанные";"тентованный с боковой загрузкой";1
"131";"необработанные";"тентованный со всеми растентовками, отдельная, не менее 6 метров";1
"132";"необработанные";"тентованный, верхняя, ремни";1
"133";"необработанные";"тер";1
"134";"необработанные";"тер реф";1
"135";"необработанные";"Терм";1
"136";"необработанные";"термос или реф";1
"137";"необработанные";"Термос Реф";1
"138";"необработанные";"трал";1
"139";"необработанные";"фура 13,6, с задней и боковой";1
"140";"необработанные";"фура, тент с боковой";1
"141";"необработанные";"фура, тент, с верхней";1
"142";"необработанные";"Фургон термос";1
"143";"необработанные";"цельнометаллический, цельный тент";1
"144";"необработанные";"шаланда";1
"145";"необработанные";"авиа + авто по Норильску";0
"146";"необработанные";"авиа-авто";0
"147";"необработанные";"авто";0
"148";"необработанные";"авто-ж/д-авто";0
"149";"необработанные";"авто-жд-авто";0
"150";"необработанные";"авто, жд, авто";0
"151";"необработанные";"автокран 100 тн";0
"152";"необработанные";"автокран 220 тн";0
"153";"необработанные";"ж/д-авто";0
"154";"необработанные";"ж/д+авто";0
"155";"необработанные";"закрытый";0
"156";"необработанные";"Закрытый";0
"157";"необработанные";"Закрытый  4 метра по полу";0
"158";"необработанные";"Закрытый загрузка боковая";0
"159";"необработанные";"закрытый на менее 4 метров";0
"160";"необработанные";"закрытый отдельная (изотерм)";0
"161";"необработанные";"закрытый отдельной";0
"162";"необработанные";"Закрытый открытый";0
"163";"необработанные";"закрытый под пломбу";0
"164";"необработанные";"закрытый с боковой";0
"165";"необработанные";"Закрытый с боковой загрузкой";0
"166";"необработанные";"Закрытый с боковой загрузкой не менее 5 метров";0
"167";"необработанные";"Закрытый с верхней загрузкой";0
"168";"необработанные";"закрытый фургон";0
"169";"необработанные";"закрытый,";0
"170";"необработанные";"Закрытый,";0
"171";"необработанные";"закрытый,  по полу 6,5 м";0
"172";"необработанные";"закрытый, (отдельная)";0
"173";"необработанные";"закрытый, (по полу не менее 5,6м), отдельная, под пломбу";0
"174";"необработанные";"закрытый, 4 метра по полу";0
"175";"необработанные";"закрытый, 5,85 метров по полу";0
"176";"необработанные";"Закрытый, боковая, отдельня";0
"177";"необработанные";"закрытый, верхняя";0
"178";"необработанные";"закрытый, гидроборт";0
"179";"необработанные";"закрытый, любая";0
"180";"необработанные";"закрытый, любая задняя или боковая";0
"181";"необработанные";"закрытый, не менее 5,8 по полу";0
"182";"необработанные";"Закрытый, отд. машина, д. 4 м";0
"183";"необработанные";"закрытый, отдельная";0
"184";"необработанные";"Закрытый, отдельная";0
"185";"необработанные";"закрытый, отдельная 4 метра";0
"186";"необработанные";"закрытый, отдельная не менее 5,85 метра по полу";0
"187";"необработанные";"Закрытый, отдельная под пломбу";0
"188";"необработанные";"закрытый, отдельная,  4 метра";0
"189";"необработанные";"закрытый, отдельная,  под пломбу";0
"190";"необработанные";"закрытый, отдельная, (жесткий борт)";0
"191";"необработанные";"закрытый, отдельная, (жесткий борт) под пломбу";0
"192";"необработанные";"закрытый, отдельная, гидроборт";0
"193";"необработанные";"закрытый, отдельная, длина 4,2 метра";0
"194";"необработанные";"закрытый, отдельная, не менее 4 метров";0
"195";"необработанные";"Закрытый, отдельная, не менее 4 метров по полу";0
"196";"необработанные";"закрытый, отдельная, под 33 е/п";0
"197";"необработанные";"закрытый, отдельная, под пломбу";0
"198";"необработанные";"закрытый, по полу 4 метра";0
"199";"необработанные";"закрытый, по полу 5  метров,";0
"200";"необработанные";"закрытый, по полу не менее 2 метров";0
"201";"необработанные";"Закрытый, реф";0
"202";"необработанные";"закрытый, с габаритами не менее 4,5*2,05*1,8, отдельная";0
"203";"необработанные";"Закрытый,отдельный";0
"204";"необработанные";"любзакрытый, отдельная";0
"205";"необработанные";"любой закрытый";0
"206";"необработанные";"Любой закрытый";0
"207";"необработанные";"любой закрытый (отдельная)";0
"208";"необработанные";"любой закрытый (по полу не менее 4 метров)";0
"209";"необработанные";"любой закрытый + грузчики";0
"210";"необработанные";"любой закрытый отдельная";0
"211";"необработанные";"любой закрытый под пломбу";0
"212";"необработанные";"Любой закрытый с верхней и боковой погрузкой";0
"213";"необработанные";"любой закрытый с верхней и задней погрузкой и разгрузкой";0
"214";"необработанные";"любой закрытый с верхней погрузкой-выгрузкой для 1 места / 3300мм*1700мм*2760мм";0
"215";"необработанные";"любой закрытый с задней и боковой";0
"216";"необработанные";"любой закрытый,";0
"217";"необработанные";"любой закрытый,  отдельная. 2 водителя!!!  Пломба.";0
"218";"необработанные";"любой закрытый,  отдельная. Пломба.";0
"219";"необработанные";"любой закрытый, 2 метра по полу";0
"220";"необработанные";"любой закрытый, 3м по полу";0
"221";"необработанные";"любой закрытый, 4 метра по полу";0
"222";"необработанные";"любой закрытый, 6 метров по полу";0
"223";"необработанные";"любой закрытый, боковая";0
"224";"необработанные";"любой закрытый, боковая, не менее 4,7 метра";0
"225";"необработанные";"любой закрытый, верняя погрузка, ремни";0
"226";"необработанные";"любой закрытый, верх, бок, высота 3м.";0
"227";"необработанные";"любой закрытый, гидроборт";0
"228";"необработанные";"любой закрытый, гидроборт, отдельная";0
"229";"необработанные";"любой закрытый, длина 3,2 метра";0
"230";"необработанные";"любой закрытый, длина 4 м.";0
"231";"необработанные";"любой закрытый, длина 4 м. отдельная";0
"232";"необработанные";"любой закрытый, длина по полу 5,85 м";0
"233";"необработанные";"любой закрытый, желателен жесткий борт";0
"234";"необработанные";"любой закрытый, задняя";0
"235";"необработанные";"любой закрытый, задняя и боковая, 2 водителя";0
"236";"необработанные";"любой закрытый, изотерм";0
"237";"необработанные";"любой закрытый, не менее 4 м, отдельная";0
"238";"необработанные";"любой закрытый, не менее 4 метра по полу, под пломбу";0
"239";"необработанные";"любой закрытый, не менее 4 метров по полу, отдельная, под пломбу";0
"240";"необработанные";"любой закрытый, не менее 6 метров по плоу";0
"241";"необработанные";"любой закрытый, не менее 6,8м";0
"242";"необработанные";"любой закрытый, не менее 7 метров";0
"243";"необработанные";"любой закрытый, не менее чем на 11 паллет";0
"244";"необработанные";"любой закрытый, не фура";0
"245";"необработанные";"любой закрытый, отдельная";0
"246";"необработанные";"Любой закрытый, отдельная";0
"247";"необработанные";"любой закрытый, отдельная (груз 1,6*1,6*1,6 - 2 шт)";0
"248";"необработанные";"любой закрытый, отдельная (не менее 4м по полу)";0
"249";"необработанные";"любой закрытый, отдельная не менее 4м";0
"250";"необработанные";"любой закрытый, отдельная под пломбу";0
"251";"необработанные";"любой закрытый, отдельная под пломбу.";0
"252";"необработанные";"любой закрытый, отдельная,";0
"253";"необработанные";"любой закрытый, отдельная, (не менее 5 метров) с гидробортом";0
"254";"необработанные";"любой закрытый, отдельная, 5,85 по полу";0
"255";"необработанные";"любой закрытый, отдельная, 6 метров по полу";0
"256";"необработанные";"любой закрытый, отдельная, боковая";0
"257";"необработанные";"любой закрытый, отдельная, д. 4 м";0
"258";"необработанные";"любой закрытый, отдельная, длина 4 м.";0
"259";"необработанные";"любой закрытый, отдельная, кругорейс";0
"260";"необработанные";"любой закрытый, отдельная, не менее 3 метров по полу";0
"261";"необработанные";"любой закрытый, отдельная, не менее 4 метра, под пломбу";0
"262";"необработанные";"любой закрытый, отдельная, не менее 4 метров по полу";0
"263";"необработанные";"любой закрытый, отдельная, не менее 4-х метров";0
"264";"необработанные";"любой закрытый, отдельная, не менее 6 метров по полу";0
"265";"необработанные";"любой закрытый, отдельная, объем минимум 18 е/п";0
"266";"необработанные";"любой закрытый, отдельная, по полу не менее 4 метра, под пломбу";0
"267";"необработанные";"любой закрытый, отдельная, под пломбу";0
"268";"необработанные";"любой закрытый, отдельная, пополу не менее 5,85м";0
"269";"необработанные";"любой закрытый, отдельная, с боковой";0
"270";"необработанные";"любой закрытый, отдельная. Боковая разгрузка.";0
"271";"необработанные";"любой закрытый, отденая";0
"272";"необработанные";"любой закрытый, по полу 2,2 метров";0
"273";"необработанные";"любой закрытый, по полу 3,5 метра";0
"274";"необработанные";"любой закрытый, по полу 4 метра";0
"275";"необработанные";"любой закрытый, по полу 4 метров, отдельная";0
"276";"необработанные";"любой закрытый, по полу 5 метров, отдельная";0
"277";"необработанные";"любой закрытый, по полу 6 метров, отдельная";0
"278";"необработанные";"любой закрытый, по полу не менее 3,2м";0
"279";"необработанные";"любой закрытый, по полу не менее 3,5 метров, верхняя";0
"280";"необработанные";"любой закрытый, по полу не менее 4 метров";0
"281";"необработанные";"любой закрытый, по полу не менее 4-х метров, под пломбу";0
"282";"необработанные";"любой закрытый, по полу не менее 4м, отдельная";0
"283";"необработанные";"любой закрытый, под паллеты высотой 1,0м";0
"284";"необработанные";"любой закрытый, под паллеты высотой 1,7м";0
"285";"необработанные";"любой закрытый, под паллеты высотой 2,1м";0
"286";"необработанные";"любой закрытый, под пломбу";0
"287";"необработанные";"любой закрытый, под пломбу, не менее 3-х метров по полу, отдельная";0
"288";"необработанные";"любой закрытый, ремни";0
"289";"необработанные";"любой закрытый, с боковой и задней погрузкой, со съемными стойками";0
"290";"необработанные";"любой закрытый, с площадью пола не менее 16м2";0
"291";"необработанные";"любой закрытый,боковая.";0
"292";"необработанные";"любой закрытый,отдельная";0
"293";"необработанные";"любой закрытый,отдельный";0
"294";"необработанные";"любой закрытый,отдельный,длина не менее 4,2 метра";0
"295";"необработанные";"любой закрытый,отдельный,изотерма.";0
"296";"необработанные";"любой закрытый,отдельный.";0
"297";"необработанные";"любой закрытый,отдельный.изотерма.";0
"298";"необработанные";"любой закрытый!";0
"299";"необработанные";"любой закрытый.";0
"300";"необработанные";"Любой закрытый.";0
"301";"необработанные";"любой открытый";0
"302";"необработанные";"любой открытый или растентовка";0
"303";"необработанные";"любой,закрытый.";0
"304";"необработанные";"люой закрытый";0
"305";"необработанные";"отдельная закрытый";0
"306";"необработанные";"отдельная, закрытый с гидробортом";0
"307";"необработанные";"по полу 5,8м, отдельная, закрытый";0
"308";"необработанные";"полфуры, любой закрытый";0
"309";"необработанные";"реф,термос,закрытый,отдельный.";0
